3528.9	.0024745
3528.7	.0024883
3528.6	.0025
3528.5	.0025085
3528.4	.0025141
3528.3	.0025183
3528.1	.0025233
3528	.0025312
3527.9	.0025423
3527.8	.0025558
3527.7	.0025693
3527.5	.0025802
3527.4	.0025864
3527.3	.0025879
3527.2	.0025856
3527.1	.0025819
3526.9	.0025793
3526.8	.00258
3526.7	.0025848
3526.6	.0025933
3526.5	.0026042
3526.3	.0026163
3526.2	.0026284
3526.1	.0026405
3526	.0026519
3525.9	.0026634
3525.7	.0026745
3525.6	.0026852
3525.5	.0026952
3525.4	.0027046
3525.2	.0027131
3525.1	.0027213
3525	.0027292
3524.9	.0027371
3524.8	.0027446
3524.6	.0027515
3524.5	.0027576
3524.4	.0027629
3524.3	.0027683
3524.2	.0027748
3524	.0027833
3523.9	.0027946
3523.8	.0028084
3523.7	.0028238
3523.6	.0028392
3523.4	.0028532
3523.3	.0028646
3523.2	.0028731
3523.1	.0028792
3523	.0028844
3522.8	.00289
3522.7	.0028974
3522.6	.0029077
3522.5	.002921
3522.4	.002937
3522.2	.0029548
3522.1	.0029734
3522	.0029916
3521.9	.0030077
3521.8	.0030212
3521.6	.0030314
3521.5	.0030389
3521.4	.0030444
3521.3	.00305
3521.2	.0030575
3521	.0030686
3520.9	.0030843
3520.8	.0031042
3520.7	.0031271
3520.5	.0031509
3520.4	.0031732
3520.3	.0031925
3520.2	.0032079
3520.1	.0032196
3519.9	.0032285
3519.8	.0032352
3519.7	.0032403
3519.6	.0032431
3519.5	.0032425
3519.3	.0032378
3519.2	.0032284
3519.1	.0032159
3519	.0032028
3518.9	.0031931
3518.7	.0031909
3518.6	.0031994
3518.5	.0032195
3518.4	.0032503
3518.3	.0032882
3518.1	.0033288
3518	.0033677
3517.9	.0034016
3517.8	.003429
3517.7	.0034503
3517.5	.0034669
3517.4	.0034805
3517.3	.0034929
3517.2	.0035049
3517.1	.0035159
3516.9	.0035253
3516.8	.0035316
3516.7	.0035343
3516.6	.003533
3516.5	.0035288
3516.3	.0035233
3516.2	.003519
3516.1	.0035189
3516	.0035258
3515.8	.0035411
3515.7	.0035655
3515.6	.0035971
3515.5	.0036326
3515.4	.0036679
3515.2	.003699
3515.1	.0037222
3515	.0037367
3514.9	.0037427
3514.8	.0037429
3514.6	.0037401
3514.5	.0037371
3514.4	.0037356
3514.3	.0037368
3514.2	.0037402
3514	.0037459
3513.9	.0037538
3513.8	.0037642
3513.7	.003778
3513.6	.0037953
3513.4	.0038156
3513.3	.0038381
3513.2	.003861
3513.1	.0038832
3513	.0039038
3512.8	.0039231
3512.7	.0039417
3512.6	.0039606
3512.5	.0039802
3512.4	.0040005
3512.2	.004021
3512.1	.0040413
3512	.004061
3511.9	.004081
3511.7	.0041018
3511.6	.0041238
3511.5	.0041467
3511.4	.004169
3511.3	.0041888
3511.1	.0042043
3511	.0042148
3510.9	.0042213
3510.8	.0042266
3510.7	.0042339
3510.5	.0042462
3510.4	.0042648
3510.3	.0042883
3510.2	.004314
3510.1	.0043387
3509.9	.0043595
3509.8	.0043753
3509.7	.0043871
3509.6	.0043972
3509.5	.0044082
3509.3	.0044221
3509.2	.0044393
3509.1	.0044586
3509	.0044782
3508.9	.0044958
3508.7	.0045105
3508.6	.0045224
3508.5	.0045328
3508.4	.0045434
3508.3	.0045557
3508.1	.00457
3508	.0045856
3507.9	.0046008
3507.8	.0046135
3507.7	.0046217
3507.5	.0046248
3507.4	.0046234
3507.3	.0046195
3507.2	.0046167
3507	.0046183
3506.9	.0046278
3506.8	.0046469
3506.7	.0046752
3506.6	.0047115
3506.4	.004752
3506.3	.0047934
3506.2	.0048324
3506.1	.0048674
3506	.004898
3505.8	.0049255
3505.7	.0049516
3505.6	.0049782
3505.5	.0050063
3505.4	.0050358
3505.2	.0050658
3505.1	.0050949
3505	.0051216
3504.9	.0051447
3504.8	.0051631
3504.6	.005177
3504.5	.0051862
3504.4	.0051917
3504.3	.0051945
3504.2	.0051964
3504	.0051997
3503.9	.0052056
3503.8	.0052156
3503.7	.0052295
3503.6	.0052464
3503.4	.0052644
3503.3	.005282
3503.2	.0052983
3503.1	.0053131
3503	.0053277
3502.8	.0053436
3502.7	.0053623
3502.6	.0053844
3502.5	.0054098
3502.3	.0054373
3502.2	.0054662
3502.1	.0054954
3502	.0055247
3501.9	.0055538
3501.7	.0055826
3501.6	.0056108
3501.5	.0056376
3501.4	.0056616
3501.3	.0056827
3501.1	.0057011
3501	.0057179
3500.9	.0057351
3500.8	.0057546
3500.7	.0057774
3500.5	.0058036
3500.4	.0058316
3500.3	.0058603
3500.2	.0058882
3500.1	.0059151
3499.9	.0059416
3499.8	.005969
3499.7	.0059985
3499.6	.0060305
3499.5	.0060637
3499.3	.0060964
3499.2	.0061263
3499.1	.0061516
3499	.0061722
3498.9	.0061886
3498.7	.0062031
3498.6	.0062177
3498.5	.0062341
3498.4	.0062529
3498.3	.0062737
3498.1	.0062957
3498	.0063171
3497.9	.0063368
3497.8	.0063543
3497.6	.0063698
3497.5	.0063838
3497.4	.0063976
3497.3	.0064116
3497.2	.0064266
3497	.0064424
3496.9	.0064586
3496.8	.0064739
3496.7	.0064876
3496.6	.006499
3496.4	.0065083
3496.3	.0065165
3496.2	.0065259
3496.1	.0065387
3496	.0065575
3495.8	.0065838
3495.7	.0066177
3495.6	.0066579
3495.5	.0067022
3495.4	.0067474
3495.2	.0067906
3495.1	.0068295
3495	.0068629
3494.9	.0068902
3494.8	.0069125
3494.6	.0069311
3494.5	.0069481
3494.4	.0069652
3494.3	.0069844
3494.2	.0070062
3494	.0070306
3493.9	.0070566
3493.8	.0070823
3493.7	.007106
3493.5	.0071265
3493.4	.0071439
3493.3	.0071597
3493.2	.0071757
3493.1	.0071945
3492.9	.0072176
3492.8	.0072451
3492.7	.0072762
3492.6	.0073094
3492.5	.0073429
3492.3	.007376
3492.2	.007408
3492.1	.0074392
3492	.0074693
3491.9	.0074971
3491.7	.0075209
3491.6	.0075387
3491.5	.0075495
3491.4	.0075543
3491.3	.0075562
3491.1	.0075598
3491	.0075698
3490.9	.00759
3490.8	.0076217
3490.7	.0076637
3490.5	.0077128
3490.4	.0077652
3490.3	.0078176
3490.2	.0078683
3490.1	.0079172
3489.9	.0079646
3489.8	.0080108
3489.7	.0080555
3489.6	.0080973
3489.5	.0081346
3489.3	.0081662
3489.2	.0081917
3489.1	.008212
3489	.0082284
3488.8	.0082421
3488.7	.0082538
3488.6	.0082635
3488.5	.0082716
3488.4	.0082788
3488.2	.0082875
3488.1	.0083012
3488	.0083234
3487.9	.0083568
3487.8	.0084016
3487.6	.008455
3487.5	.0085121
3487.4	.0085671
3487.3	.0086153
3487.2	.0086545
3487	.0086856
3486.9	.0087122
3486.8	.008739
3486.7	.0087696
3486.6	.0088055
3486.4	.0088458
3486.3	.0088869
3486.2	.0089251
3486.1	.0089571
3486	.0089815
3485.8	.0089995
3485.7	.0090142
3485.6	.0090298
3485.5	.0090501
3485.4	.0090778
3485.2	.0091136
3485.1	.0091568
3485	.0092051
3484.9	.0092556
3484.8	.0093055
3484.6	.0093523
3484.5	.0093946
3484.4	.009432
3484.3	.0094644
3484.1	.0094933
3484	.0095204
3483.9	.0095475
3483.8	.0095768
3483.7	.0096094
3483.5	.0096456
3483.4	.0096846
3483.3	.009724
3483.2	.009761
3483.1	.0097924
3482.9	.0098161
3482.8	.0098312
3482.7	.0098391
3482.6	.0098428
3482.5	.0098471
3482.3	.0098566
3482.2	.0098751
3482.1	.0099044
3482	.0099438
3481.9	.0099906
3481.7	.01004
3481.6	.010088
3481.5	.010129
3481.4	.010163
3481.3	.010188
3481.1	.010207
3481	.010224
3480.9	.010244
3480.8	.01027
3480.7	.010304
3480.5	.010348
3480.4	.010397
3480.3	.01045
3480.2	.010499
3480	.010543
3479.9	.010576
3479.8	.0106
3479.7	.010616
3479.6	.010629
3479.4	.010641
3479.3	.010657
3479.2	.010679
3479.1	.010706
3479	.010735
3478.8	.010763
3478.7	.010789
3478.6	.010811
3478.5	.010828
3478.4	.010845
3478.2	.010863
3478.1	.010885
3478	.010914
3477.9	.010948
3477.8	.010988
3477.6	.011032
3477.5	.011077
3477.4	.011122
3477.3	.011164
3477.2	.011203
3477	.011238
3476.9	.011271
3476.8	.0113
3476.7	.011329
3476.6	.011358
3476.4	.011389
3476.3	.011422
3476.2	.011458
3476.1	.011494
3476	.011531
3475.8	.011565
3475.7	.011595
3475.6	.011622
3475.5	.011647
3475.3	.011671
3475.2	.011698
3475.1	.011729
3475	.011768
3474.9	.011814
3474.7	.011867
3474.6	.011925
3474.5	.011986
3474.4	.012047
3474.3	.012104
3474.1	.012155
3474	.012199
3473.9	.012235
3473.8	.012265
3473.7	.01229
3473.5	.012312
3473.4	.012332
3473.3	.012352
3473.2	.012373
3473.1	.012396
3472.9	.012422
3472.8	.01245
3472.7	.01248
3472.6	.012512
3472.5	.012545
3472.3	.012577
3472.2	.012609
3472.1	.01264
3472	.01267
3471.9	.0127
3471.7	.012731
3471.6	.012765
3471.5	.012802
3471.4	.012841
3471.3	.012882
3471.1	.012923
3471	.012963
3470.9	.013001
3470.8	.013036
3470.6	.013065
3470.5	.013089
3470.4	.013107
3470.3	.013117
3470.2	.013122
3470	.013123
3469.9	.013126
3469.8	.013135
3469.7	.013155
3469.6	.013188
3469.4	.013233
3469.3	.013287
3469.2	.013344
3469.1	.013399
3469	.013448
3468.8	.013488
3468.7	.013521
3468.6	.013549
3468.5	.013576
3468.4	.013604
3468.2	.013635
3468.1	.013668
3468	.013701
3467.9	.013732
3467.8	.013761
3467.6	.013787
3467.5	.013812
3467.4	.013837
3467.3	.013864
3467.2	.013893
3467	.013924
3466.9	.01396
3466.8	.013998
3466.7	.014038
3466.6	.01408
3466.4	.014121
3466.3	.014159
3466.2	.014194
3466.1	.014225
3465.9	.014252
3465.8	.014276
3465.7	.014301
3465.6	.014326
3465.5	.014353
3465.3	.014381
3465.2	.014407
3465.1	.014428
3465	.014445
3464.9	.014456
3464.7	.014464
3464.6	.014474
3464.5	.014488
3464.4	.01451
3464.3	.014543
3464.1	.014585
3464	.014635
3463.9	.014689
3463.8	.014744
3463.7	.014795
3463.5	.014841
3463.4	.01488
3463.3	.014911
3463.2	.014935
3463.1	.014955
3462.9	.014972
3462.8	.014991
3462.7	.015014
3462.6	.015042
3462.5	.015077
3462.3	.015117
3462.2	.01516
3462.1	.015204
3462	.015246
3461.8	.015284
3461.7	.015316
3461.6	.015342
3461.5	.015361
3461.4	.015376
3461.2	.01539
3461.1	.015404
3461	.015423
3460.9	.015447
3460.8	.015478
3460.6	.015512
3460.5	.015547
3460.4	.015579
3460.3	.015607
3460.2	.015631
3460	.015651
3459.9	.015672
3459.8	.015695
3459.7	.015722
3459.6	.015752
3459.4	.015781
3459.3	.015808
3459.2	.015831
3459.1	.015852
3459	.015872
3458.8	.015897
3458.7	.01593
3458.6	.015972
3458.5	.016019
3458.4	.016068
3458.2	.016115
3458.1	.016156
3458	.016192
3457.9	.016224
3457.8	.016255
3457.6	.016286
3457.5	.016319
3457.4	.016351
3457.3	.016378
3457.1	.016398
3457	.016411
3456.9	.016419
3456.8	.016427
3456.7	.01644
3456.5	.016461
3456.4	.016491
3456.3	.016528
3456.2	.016567
3456.1	.016606
3455.9	.016641
3455.8	.016671
3455.7	.016699
3455.6	.016725
3455.5	.016751
3455.3	.016778
3455.2	.016806
3455.1	.016833
3455	.01686
3454.9	.016887
3454.7	.016917
3454.6	.016949
3454.5	.016986
3454.4	.017026
3454.3	.017067
3454.1	.017108
3454	.017145
3453.9	.017176
3453.8	.017202
3453.7	.017221
3453.5	.017233
3453.4	.017241
3453.3	.017247
3453.2	.017252
3453.1	.01726
3452.9	.017274
3452.8	.017296
3452.7	.017326
3452.6	.017362
3452.4	.017401
3452.3	.017439
3452.2	.017471
3452.1	.017498
3452	.01752
3451.8	.01754
3451.7	.017562
3451.6	.017587
3451.5	.017615
3451.4	.017645
3451.2	.017672
3451.1	.017695
3451	.017713
3450.9	.017728
3450.8	.017744
3450.6	.017763
3450.5	.017788
3450.4	.017819
3450.3	.017855
3450.2	.017891
3450	.017925
3449.9	.017952
3449.8	.017971
3449.7	.017979
3449.6	.017976
3449.4	.017961
3449.3	.017934
3449.2	.017897
3449.1	.017854
3449	.017812
3448.8	.017777
3448.7	.017754
3448.6	.017745
3448.5	.017747
3448.4	.017756
3448.2	.017769
3448.1	.017783
3448	.017804
3447.9	.017844
3447.7	.017917
3447.6	.018038
3447.5	.018216
3447.4	.018447
3447.3	.018716
3447.1	.018995
3447	.019254
3446.9	.019465
3446.8	.019612
3446.7	.019691
3446.5	.019711
3446.4	.019688
3446.3	.019637
3446.2	.019577
3446.1	.019518
3445.9	.019466
3445.8	.019426
3445.7	.019397
3445.6	.019378
3445.5	.019366
3445.3	.019361
3445.2	.019359
3445.1	.019359
3445	.019361
3444.9	.019362
3444.7	.019363
3444.6	.019365
3444.5	.019372
3444.4	.019384
3444.3	.019403
3444.1	.019429
3444	.01946
3443.9	.019494
3443.8	.019528
3443.6	.019561
3443.5	.01959
3443.4	.019616
3443.3	.01964
3443.2	.019664
3443	.019689
3442.9	.019716
3442.8	.019745
3442.7	.019775
3442.6	.019806
3442.4	.019838
3442.3	.019868
3442.2	.019898
3442.1	.019927
3442	.019956
3441.8	.019985
3441.7	.020016
3441.6	.020049
3441.5	.020085
3441.4	.020122
3441.2	.020161
3441.1	.020199
3441	.020235
3440.9	.020269
3440.8	.020301
3440.6	.020329
3440.5	.020356
3440.4	.020382
3440.3	.020409
3440.2	.020439
3440	.020472
3439.9	.02051
3439.8	.020552
3439.7	.020597
3439.6	.020642
3439.4	.020687
3439.3	.020729
3439.2	.020767
3439.1	.020801
3438.9	.020831
3438.8	.020859
3438.7	.020884
3438.6	.020907
3438.5	.02093
3438.3	.020951
3438.2	.020972
3438.1	.020993
3438	.021016
3437.9	.021043
3437.7	.021076
3437.6	.021115
3437.5	.02116
3437.4	.021211
3437.3	.021266
3437.1	.021322
3437	.021378
3436.9	.02143
3436.8	.021476
3436.7	.021516
3436.5	.02155
3436.4	.021579
3436.3	.021604
3436.2	.021629
3436.1	.021655
3435.9	.021686
3435.8	.021721
3435.7	.021761
3435.6	.021804
3435.5	.021848
3435.3	.02189
3435.2	.021929
3435.1	.021964
3435	.021998
3434.9	.022032
3434.7	.022067
3434.6	.022107
3434.5	.022152
3434.4	.0222
3434.2	.022248
3434.1	.022295
3434	.022336
3433.9	.02237
3433.8	.022396
3433.6	.022416
3433.5	.022432
3433.4	.022449
3433.3	.022471
3433.2	.022502
3433	.022541
3432.9	.022589
3432.8	.022643
3432.7	.022698
3432.6	.022752
3432.4	.022801
3432.3	.022844
3432.2	.022882
3432.1	.022917
3432	.022952
3431.8	.022989
3431.7	.023027
3431.6	.023066
3431.5	.023105
3431.4	.023141
3431.2	.023173
3431.1	.023203
3431	.023231
3430.9	.023259
3430.8	.023288
3430.6	.023319
3430.5	.023352
3430.4	.023387
3430.3	.023423
3430.2	.023462
3430	.023505
3429.9	.023552
3429.8	.023606
3429.7	.023666
3429.5	.023732
3429.4	.0238
3429.3	.023869
3429.2	.023935
3429.1	.023998
3428.9	.024056
3428.8	.024109
3428.7	.024157
3428.6	.024199
3428.5	.024236
3428.3	.024267
3428.2	.024293
3428.1	.024316
3428	.024336
3427.9	.024357
3427.7	.02438
3427.6	.024408
3427.5	.024442
3427.4	.024482
3427.3	.024527
3427.1	.024576
3427	.024624
3426.9	.02467
3426.8	.024711
3426.7	.024746
3426.5	.024774
3426.4	.024798
3426.3	.024819
3426.2	.024843
3426.1	.024873
3425.9	.02491
3425.8	.024956
3425.7	.025009
3425.6	.025065
3425.4	.025121
3425.3	.025173
3425.2	.025219
3425.1	.02526
3425	.025296
3424.8	.025329
3424.7	.025361
3424.6	.025394
3424.5	.02543
3424.4	.025468
3424.2	.02551
3424.1	.025555
3424	.025604
3423.9	.025657
3423.8	.025715
3423.6	.025776
3423.5	.025841
3423.4	.025906
3423.3	.02597
3423.2	.02603
3423	.026086
3422.9	.026137
3422.8	.026184
3422.7	.026228
3422.6	.026272
3422.4	.026316
3422.3	.026361
3422.2	.026409
3422.1	.026456
3422	.026504
3421.8	.026549
3421.7	.026592
3421.6	.026632
3421.5	.026671
3421.4	.026708
3421.2	.026747
3421.1	.026789
3421	.026833
3420.9	.026881
3420.7	.026931
3420.6	.026981
3420.5	.027031
3420.4	.027077
3420.3	.027121
3420.1	.02716
3420	.027195
3419.9	.027228
3419.8	.02726
3419.7	.027293
3419.5	.027329
3419.4	.027368
3419.3	.027411
3419.2	.027456
3419.1	.027503
3418.9	.02755
3418.8	.027596
3418.7	.027641
3418.6	.027683
3418.5	.027723
3418.3	.027763
3418.2	.027804
3418.1	.027848
3418	.027897
3417.9	.027954
3417.7	.02802
3417.6	.028095
3417.5	.028178
3417.4	.028264
3417.3	.028348
3417.1	.028425
3417	.02849
3416.9	.028541
3416.8	.028579
3416.7	.028609
3416.5	.028637
3416.4	.028667
3416.3	.028704
3416.2	.028747
3416	.028796
3415.9	.028846
3415.8	.028894
3415.7	.02894
3415.6	.028984
3415.4	.029027
3415.3	.029072
3415.2	.029122
3415.1	.029175
3415	.02923
3414.8	.029285
3414.7	.029338
3414.6	.029387
3414.5	.029436
3414.4	.029485
3414.2	.029538
3414.1	.029596
3414	.02966
3413.9	.029726
3413.8	.029793
3413.6	.029857
3413.5	.029915
3413.4	.029966
3413.3	.030011
3413.2	.030051
3413	.030088
3412.9	.030124
3412.8	.030161
3412.7	.0302
3412.6	.030241
3412.4	.030286
3412.3	.030334
3412.2	.030386
3412.1	.030443
3411.9	.030502
3411.8	.030563
3411.7	.030624
3411.6	.030681
3411.5	.030734
3411.3	.030783
3411.2	.030826
3411.1	.030867
3411	.030906
3410.9	.030948
3410.7	.030992
3410.6	.031039
3410.5	.031089
3410.4	.03114
3410.3	.03119
3410.1	.031238
3410	.031283
3409.9	.031325
3409.8	.031367
3409.7	.03141
3409.5	.031455
3409.4	.031504
3409.3	.031556
3409.2	.031612
3409.1	.031669
3408.9	.031729
3408.8	.031787
3408.7	.031845
3408.6	.031899
3408.5	.031949
3408.3	.031995
3408.2	.032036
3408.1	.032075
3408	.032114
3407.9	.032156
3407.7	.032205
3407.6	.032262
3407.5	.032327
3407.4	.032398
3407.2	.032471
3407.1	.032541
3407	.032605
3406.9	.032661
3406.8	.032707
3406.6	.032747
3406.5	.032783
3406.4	.03282
3406.3	.032861
3406.2	.032908
3406	.032961
3405.9	.033018
3405.8	.033076
3405.7	.03313
3405.6	.033179
3405.4	.03322
3405.3	.033254
3405.2	.033285
3405.1	.033315
3405	.03335
3404.8	.033392
3404.7	.033441
3404.6	.033499
3404.5	.033561
3404.4	.033625
3404.2	.033689
3404.1	.033752
3404	.033813
3403.9	.033872
3403.8	.033929
3403.6	.033984
3403.5	.034035
3403.4	.034082
3403.3	.034123
3403.2	.034159
3403	.034193
3402.9	.034228
3402.8	.034266
3402.7	.034309
3402.5	.034357
3402.4	.03441
3402.3	.034465
3402.2	.034521
3402.1	.034576
3401.9	.034629
3401.8	.03468
3401.7	.03473
3401.6	.03478
3401.5	.03483
3401.3	.034881
3401.2	.034934
3401.1	.034989
3401	.035048
3400.9	.035109
3400.7	.035171
3400.6	.035233
3400.5	.035292
3400.4	.035346
3400.3	.035396
3400.1	.035441
3400	.035484
3399.9	.035525
3399.8	.035567
3399.7	.035609
3399.5	.03565
3399.4	.035691
3399.3	.035731
3399.2	.035772
3399.1	.035817
3398.9	.035866
3398.8	.03592
3398.7	.035977
3398.6	.036034
3398.5	.036088
3398.3	.036136
3398.2	.036178
3398.1	.036217
3398	.036257
3397.8	.036301
3397.7	.036352
3397.6	.03641
3397.5	.036471
3397.4	.03653
3397.2	.036583
3397.1	.03663
3397	.036669
3396.9	.036705
3396.8	.036742
3396.6	.036782
3396.5	.036827
3396.4	.036876
3396.3	.036929
3396.2	.036982
3396	.037036
3395.9	.03709
3395.8	.037143
3395.7	.037197
3395.6	.037252
3395.4	.037307
3395.3	.037361
3395.2	.037414
3395.1	.037464
3395	.037513
3394.8	.037559
3394.7	.037604
3394.6	.037646
3394.5	.037686
3394.4	.037722
3394.2	.037756
3394.1	.037787
3394	.037817
3393.9	.037849
3393.7	.037883
3393.6	.037922
3393.5	.037964
3393.4	.038009
3393.3	.038057
3393.1	.038107
3393	.038156
3392.9	.038206
3392.8	.038257
3392.7	.038307
3392.5	.038357
3392.4	.038405
3392.3	.038452
3392.2	.038497
3392.1	.03854
3391.9	.038578
3391.8	.038613
3391.7	.038643
3391.6	.038671
3391.5	.038697
3391.3	.038724
3391.2	.038755
3391.1	.038792
3391	.038838
3390.9	.03889
3390.7	.038949
3390.6	.03901
3390.5	.039073
3390.4	.039134
3390.3	.039193
3390.1	.039251
3390	.039308
3389.9	.039361
3389.8	.039411
3389.7	.039454
3389.5	.039489
3389.4	.039515
3389.3	.039534
3389.2	.039552
3389	.039572
3388.9	.039601
3388.8	.039641
3388.7	.039693
3388.6	.039754
3388.4	.039818
3388.3	.03988
3388.2	.039936
3388.1	.039982
3388	.040019
3387.8	.040048
3387.7	.040072
3387.6	.040096
3387.5	.040122
3387.4	.040152
3387.2	.04019
3387.1	.040233
3387	.040281
3386.9	.040332
3386.8	.040383
3386.6	.040432
3386.5	.040479
3386.4	.040523
3386.3	.040565
3386.2	.040607
3386	.040648
3385.9	.04069
3385.8	.040731
3385.7	.04077
3385.6	.040806
3385.4	.04084
3385.3	.040871
3385.2	.040902
3385.1	.040934
3385	.040969
3384.8	.041007
3384.7	.041047
3384.6	.041088
3384.5	.041129
3384.3	.041166
3384.2	.041201
3384.1	.041233
3384	.041263
3383.9	.041294
3383.7	.041329
3383.6	.041368
3383.5	.041413
3383.4	.041463
3383.3	.041516
3383.1	.041569
3383	.041619
3382.9	.041663
3382.8	.041698
3382.7	.041726
3382.5	.041749
3382.4	.041769
3382.3	.041791
3382.2	.041817
3382.1	.041849
3381.9	.041886
3381.8	.041925
3381.7	.041965
3381.6	.042004
3381.5	.042041
3381.3	.042077
3381.2	.042112
3381.1	.042148
3381	.042183
3380.9	.042219
3380.7	.042254
3380.6	.042288
3380.5	.042322
3380.4	.042357
3380.3	.042397
3380.1	.042443
3380	.042494
3379.9	.042551
3379.8	.04261
3379.6	.042666
3379.5	.042718
3379.4	.042762
3379.3	.042798
3379.2	.042826
3379	.042846
3378.9	.04286
3378.8	.042869
3378.7	.042875
3378.6	.042879
3378.4	.042885
3378.3	.042895
3378.2	.042912
3378.1	.042938
3378	.042973
3377.8	.043016
3377.7	.043064
3377.6	.043114
3377.5	.043166
3377.4	.043217
3377.2	.043268
3377.1	.04332
3377	.043372
3376.9	.043423
3376.8	.043472
3376.6	.043516
3376.5	.043554
3376.4	.043584
3376.3	.043607
3376.2	.043625
3376	.043638
3375.9	.043651
3375.8	.043665
3375.7	.043681
3375.5	.043703
3375.4	.043729
3375.3	.04376
3375.2	.043795
3375.1	.043831
3374.9	.043867
3374.8	.043898
3374.7	.043924
3374.6	.043943
3374.5	.043959
3374.3	.043974
3374.2	.043992
3374.1	.044015
3374	.044047
3373.9	.044087
3373.7	.044131
3373.6	.044177
3373.5	.044219
3373.4	.044256
3373.3	.044288
3373.1	.044315
3373	.04434
3372.9	.044367
3372.8	.044397
3372.7	.044431
3372.5	.044467
3372.4	.044503
3372.3	.044539
3372.2	.044572
3372.1	.044602
3371.9	.04463
3371.8	.044656
3371.7	.044681
3371.6	.044704
3371.5	.044727
3371.3	.04475
3371.2	.044773
3371.1	.044797
3371	.044825
3370.8	.044857
3370.7	.044893
3370.6	.044932
3370.5	.044972
3370.4	.04501
3370.2	.045047
3370.1	.045082
3370	.045117
3369.9	.045153
3369.8	.045191
3369.6	.045233
3369.5	.045276
3369.4	.045319
3369.3	.045359
3369.2	.045394
3369	.045423
3368.9	.045446
3368.8	.045466
3368.7	.045485
3368.6	.045504
3368.4	.045525
3368.3	.045548
3368.2	.045571
3368.1	.045595
3368	.045619
3367.8	.045644
3367.7	.045672
3367.6	.045702
3367.5	.045735
3367.4	.045769
3367.2	.045804
3367.1	.045837
3367	.045867
3366.9	.045893
3366.8	.045916
3366.6	.045937
3366.5	.045957
3366.4	.045977
3366.3	.045999
3366.1	.046023
3366	.046048
3365.9	.046077
3365.8	.046108
3365.7	.046141
3365.5	.046178
3365.4	.046216
3365.3	.046254
3365.2	.046293
3365.1	.046331
3364.9	.046369
3364.8	.046408
3364.7	.04645
3364.6	.046494
3364.5	.04654
3364.3	.046588
3364.2	.046635
3364.1	.046679
3364	.046718
3363.9	.04675
3363.7	.046776
3363.6	.046799
3363.5	.046819
3363.4	.046839
3363.3	.046861
3363.1	.046885
3363	.046911
3362.9	.046936
3362.8	.046961
3362.7	.046982
3362.5	.047002
3362.4	.04702
3362.3	.047038
3362.2	.047058
3362	.047081
3361.9	.047108
3361.8	.047138
3361.7	.047172
3361.6	.047207
3361.4	.047243
3361.3	.04728
3361.2	.047318
3361.1	.047357
3361	.047398
3360.8	.047439
3360.7	.047479
3360.6	.047515
3360.5	.047546
3360.4	.047569
3360.2	.047586
3360.1	.047597
3360	.047608
3359.9	.047622
3359.8	.047643
3359.6	.047671
3359.5	.047707
3359.4	.047749
3359.3	.047793
3359.2	.047837
3359	.047878
3358.9	.047917
3358.8	.047953
3358.7	.047988
3358.6	.048022
3358.4	.048058
3358.3	.048094
3358.2	.048133
3358.1	.048172
3358	.048211
3357.8	.048248
3357.7	.048283
3357.6	.048314
3357.5	.04834
3357.3	.048362
3357.2	.048382
3357.1	.048402
3357	.048424
3356.9	.04845
3356.7	.048482
3356.6	.048518
3356.5	.048558
3356.4	.048599
3356.3	.04864
3356.1	.048679
3356	.048716
3355.9	.048751
3355.8	.048784
3355.7	.048815
3355.5	.048843
3355.4	.048869
3355.3	.048892
3355.2	.048913
3355.1	.048932
3354.9	.048953
3354.8	.048977
3354.7	.049005
3354.6	.049038
3354.5	.049075
3354.3	.049114
3354.2	.049153
3354.1	.04919
3354	.049224
3353.9	.049255
3353.7	.049283
3353.6	.049311
3353.5	.049339
3353.4	.04937
3353.3	.049404
3353.1	.049441
3353	.04948
3352.9	.049521
3352.8	.04956
3352.6	.049598
3352.5	.049633
3352.4	.049667
3352.3	.049701
3352.2	.049738
3352	.049779
3351.9	.049825
3351.8	.049873
3351.7	.049922
3351.6	.049966
3351.4	.050002
3351.3	.050029
3351.2	.050045
3351.1	.050053
3351	.050057
3350.8	.050062
3350.7	.050072
3350.6	.05009
3350.5	.050115
3350.4	.050149
3350.2	.050189
3350.1	.050232
3350	.050276
3349.9	.050319
3349.8	.050356
3349.6	.050388
3349.5	.050414
3349.4	.050436
3349.3	.050455
3349.2	.050476
3349	.050502
3348.9	.050537
3348.8	.050582
3348.7	.050635
3348.6	.050693
3348.4	.050753
3348.3	.050811
3348.2	.050864
3348.1	.050911
3347.9	.050954
3347.8	.050993
3347.7	.051032
3347.6	.051071
3347.5	.051113
3347.3	.051157
3347.2	.051202
3347.1	.051249
3347	.051297
3346.9	.051345
3346.7	.051394
3346.6	.051443
3346.5	.051492
3346.4	.051539
3346.3	.051584
3346.1	.051625
3346	.051662
3345.9	.051694
3345.8	.051723
3345.7	.051749
3345.5	.051775
3345.4	.051802
3345.3	.051833
3345.2	.05187
3345.1	.051913
3344.9	.051963
3344.8	.052019
3344.7	.052078
3344.6	.052137
3344.5	.052192
3344.3	.052241
3344.2	.052281
3344.1	.052311
3344	.05233
3343.8	.052341
3343.7	.052348
3343.6	.052356
3343.5	.052368
3343.4	.052389
3343.2	.052422
3343.1	.052466
3343	.052519
3342.9	.052579
3342.8	.052641
3342.6	.0527
3342.5	.052756
3342.4	.052806
3342.3	.05285
3342.2	.052889
